EventID,EventType,StartDateTime,EndDateTime,Borough,Category,SubCategoryName
185374,Shooting Permit,10/20/2014 07:00:00 AM,10/20/2014 10:00:00 PM,Manhattan,Television,Episodic series
211952,Theater Load in and Load Outs,04/20/2015 04:00:00 PM,04/25/2015 07:00:00 PM,Manhattan,Theater,Theater
91024,Shooting Permit,03/22/2013 12:00:00 PM,03/23/2013 02:00:00 AM,Manhattan,Television,Pilot
49577,Shooting Permit,03/19/2012 07:00:00 AM,03/20/2012 12:00:00 AM,Brooklyn,Television,Pilot
97066,Shooting Permit,04/25/2013 04:00:00 PM,04/26/2013 04:00:00 AM,Manhattan,Commercial,Commercial
209815,Shooting Permit,05/11/2015 12:01:00 AM,05/12/2015 11:59:00 PM,Manhattan,Theater,Theater
118428,Shooting Permit,08/22/2013 02:00:00 PM,08/22/2013 10:00:00 PM,Brooklyn,Film,Feature
200262,Shooting Permit,02/02/2015 06:00:00 AM,02/02/2015 09:00:00 PM,Queens,Television,Episodic series
145217,Shooting Permit,03/14/2014 06:00:00 PM,03/15/2014 06:00:00 AM,Manhattan,Television,Cable-episodic
109805,Shooting Permit,06/25/2013 06:00:00 AM,06/25/2013 09:00:00 PM,Manhattan,Film,Not Applicable
68541,Shooting Permit,09/22/2012 12:00:00 PM,09/22/2012 09:00:00 PM,Manhattan,WEB,Not Applicable
232374,Shooting Permit,06/30/2015 03:00:00 AM,06/30/2015 10:00:00 AM,Manhattan,Television,News
69251,Shooting Permit,08/16/2012 11:30:00 AM,08/17/2012 03:45:00 AM,Manhattan,Television,Episodic series
120235,Shooting Permit,09/05/2013 11:00:00 AM,09/06/2013 02:00:00 AM,Brooklyn,Television,Episodic series
49147,DCAS Prep/Shoot/Wrap Permit,03/13/2012 08:00:00 AM,03/13/2012 11:00:00 PM,Manhattan,Television,Pilot
175182,Shooting Permit,08/08/2014 07:00:00 AM,08/08/2014 11:59:00 PM,Manhattan,Television,Episodic series
253511,Shooting Permit,11/17/2015 07:00:00 AM,11/17/2015 07:00:00 PM,Manhattan,Television,Episodic series
211018,Shooting Permit,03/31/2015 07:00:00 AM,03/31/2015 11:00:00 PM,Queens,Television,Pilot
103588,Rigging Permit,05/29/2013 07:00:00 AM,05/29/2013 07:00:00 PM,Manhattan,Film,Feature
45018,Shooting Permit,02/01/2012 07:00:00 AM,02/01/2012 09:00:00 PM,Brooklyn,Television,Episodic series
227161,Shooting Permit,06/06/2015 06:00:00 AM,06/06/2015 06:00:00 PM,Brooklyn,Film,Short
125837,Shooting Permit,10/22/2013 07:00:00 AM,10/22/2013 11:00:00 PM,Queens,Television,Episodic series
238989,Shooting Permit,08/06/2015 06:00:00 AM,08/06/2015 11:00:00 PM,Queens,Television,Episodic series
57341,Shooting Permit,05/17/2012 08:00:00 AM,05/18/2012 01:00:00 AM,Brooklyn,Film,Feature
128601,Shooting Permit,11/14/2013 06:00:00 AM,11/14/2013 11:59:00 PM,Manhattan,Film,Not Applicable
123915,Shooting Permit,10/03/2013 08:00:00 AM,10/03/2013 09:00:00 PM,Manhattan,Television,Cable-episodic
193145,Shooting Permit,12/09/2014 06:00:00 AM,12/09/2014 09:00:00 PM,Queens,WEB,Not Applicable
448046,Theater Load in and Load Outs,11/23/2018 06:00:00 AM,12/02/2018 06:00:00 AM,Manhattan,Theater,Theater
100430,Shooting Permit,05/10/2013 07:00:00 AM,05/10/2013 11:00:00 PM,Brooklyn,Film,Feature
85907,Shooting Permit,02/11/2013 07:00:00 AM,02/11/2013 09:00:00 PM,Brooklyn,Television,Episodic series
58626,Shooting Permit,05/24/2012 06:30:00 AM,05/24/2012 11:30:00 PM,Manhattan,Television,Episodic series
45277,Shooting Permit,01/30/2012 11:00:00 AM,01/31/2012 01:00:00 AM,Brooklyn,Television,Episodic series
80895,Shooting Permit,12/18/2012 06:00:00 AM,12/19/2012 08:00:00 PM,Manhattan,Commercial,Commercial
107650,Shooting Permit,06/17/2013 06:00:00 AM,06/17/2013 09:00:00 PM,Manhattan,Film,Not Applicable
226742,Shooting Permit,06/09/2015 06:00:00 AM,06/09/2015 10:00:00 PM,Manhattan,Commercial,Commercial
179578,Shooting Permit,10/09/2014 09:00:00 AM,10/09/2014 05:00:00 PM,Manhattan,Commercial,Industrial/Corporate
54306,Shooting Permit,04/23/2012 06:00:00 AM,04/23/2012 10:00:00 PM,Queens,Television,Episodic series
90737,Shooting Permit,03/25/2013 08:00:00 AM,03/26/2013 04:00:00 PM,Manhattan,WEB,Not Applicable
183744,Shooting Permit,10/03/2014 10:00:00 PM,10/04/2014 07:00:00 AM,Brooklyn,Television,Cable-episodic
179975,Shooting Permit,09/08/2014 10:00:00 AM,09/09/2014 02:00:00 AM,Brooklyn,Television,Episodic series
446277,Theater Load in and Load Outs,11/23/2018 12:01:00 AM,11/26/2018 11:59:00 PM,Manhattan,Theater,Theater
129691,Shooting Permit,11/17/2013 05:00:00 AM,11/17/2013 08:00:00 PM,Manhattan,Film,Feature
354910,Theater Load in and Load Outs,06/08/2017 06:00:00 AM,06/09/2017 06:00:00 AM,Manhattan,Theater,Theater
112269,Shooting Permit,07/16/2013 07:00:00 AM,07/16/2013 09:00:00 PM,Manhattan,Television,Cable-episodic
151768,Shooting Permit,04/13/2014 05:00:00 PM,04/14/2014 08:00:00 AM,Brooklyn,Commercial,Commercial
452591,Shooting Permit,11/24/2018 04:00:00 AM,11/24/2018 11:00:00 AM,Manhattan,Television,News
72884,Theater Load in and Load Outs,09/26/2012 12:01:00 AM,09/28/2012 06:00:00 AM,Manhattan,Theater,Theater
250578,Shooting Permit,10/29/2015 09:00:00 AM,10/29/2015 11:30:00 PM,Queens,Television,Cable-episodic
335379,Theater Load in and Load Outs,03/04/2017 12:00:00 AM,03/04/2017 09:00:00 AM,Brooklyn,Theater,Theater
188842,Shooting Permit,11/13/2014 06:00:00 AM,11/13/2014 07:00:00 PM,Brooklyn,Commercial,Commercial
202095,Theater Load in and Load Outs,03/22/2015 12:01:00 AM,03/23/2015 06:00:00 AM,Manhattan,Theater,Theater
63047,Shooting Permit,06/24/2012 06:00:00 PM,06/25/2012 04:00:00 AM,Queens,Film,Feature
188333,Shooting Permit,11/13/2014 08:00:00 AM,11/13/2014 11:00:00 PM,Manhattan,Television,Episodic series
188017,Shooting Permit,11/07/2014 03:00:00 PM,11/08/2014 06:00:00 AM,Brooklyn,Film,Feature
122779,Shooting Permit,09/23/2013 06:00:00 AM,09/23/2013 08:00:00 PM,Brooklyn,Television,Cable-episodic
83162,Shooting Permit,01/14/2013 06:00:00 AM,01/14/2013 09:00:00 PM,Manhattan,Still Photography,Not Applicable
133032,Shooting Permit,12/09/2013 06:00:00 AM,12/09/2013 10:00:00 PM,Brooklyn,Film,Feature
222538,Shooting Permit,05/19/2015 06:00:00 AM,05/19/2015 09:00:00 PM,Queens,Film,Feature
203517,Shooting Permit,02/18/2015 07:00:00 AM,02/18/2015 09:00:00 PM,Manhattan,Television,Episodic series
151690,Shooting Permit,04/14/2014 07:00:00 AM,04/14/2014 09:00:00 PM,Brooklyn,Television,Episodic series
44491,Shooting Permit,01/21/2012 08:00:00 AM,01/21/2012 10:00:00 PM,Brooklyn,Television,Episodic series
278148,Shooting Permit,04/10/2016 06:00:00 AM,04/10/2016 10:00:00 PM,Manhattan,Still Photography,Not Applicable
146197,Shooting Permit,03/14/2014 06:00:00 AM,03/14/2014 07:00:00 PM,Queens,Film,Not Applicable
183727,Shooting Permit,10/07/2014 06:00:00 AM,10/08/2014 01:00:00 AM,Manhattan,Television,Episodic series
309326,Shooting Permit,09/09/2016 12:30:00 PM,09/10/2016 02:30:00 AM,Brooklyn,Television,Episodic series
194478,Theater Load in and Load Outs,01/15/2015 12:01:00 AM,01/15/2015 11:59:00 PM,Manhattan,Theater,Theater
207361,Shooting Permit,03/20/2015 09:00:00 AM,03/20/2015 11:59:00 PM,Queens,Television,Episodic series
110157,Shooting Permit,06/28/2013 06:00:00 AM,06/29/2013 01:00:00 AM,Manhattan,Film,Feature
257157,Shooting Permit,12/03/2015 01:00:00 PM,12/03/2015 04:30:00 PM,Manhattan,Television,Cable-daily
135727,Shooting Permit,01/04/2014 08:00:00 AM,01/05/2014 07:00:00 PM,Manhattan,Commercial,Commercial
251241,Shooting Permit,11/04/2015 07:00:00 AM,11/04/2015 09:00:00 PM,Manhattan,Television,Cable-episodic
245103,Shooting Permit,09/16/2015 07:00:00 AM,09/16/2015 08:00:00 PM,Manhattan,Television,Episodic series
244113,Shooting Permit,09/09/2015 06:00:00 AM,09/09/2015 08:00:00 PM,Manhattan,Television,Episodic series
72767,Shooting Permit,09/26/2012 06:00:00 AM,09/26/2012 09:00:00 PM,Manhattan,Film,Feature
51117,Theater Load in and Load Outs,03/31/2012 12:01:00 AM,04/01/2012 06:00:00 AM,Manhattan,Theater,Theater
176204,Shooting Permit,08/13/2014 07:00:00 PM,08/14/2014 07:00:00 AM,Bronx,Television,Pilot
192107,Shooting Permit,12/02/2014 06:00:00 AM,12/02/2014 11:59:00 PM,Manhattan,Commercial,Commercial
250428,Shooting Permit,10/28/2015 05:00:00 AM,10/28/2015 11:59:00 PM,Manhattan,Film,Feature
90269,Shooting Permit,03/17/2013 10:00:00 AM,03/18/2013 01:00:00 AM,Brooklyn,Television,Pilot
93520,Shooting Permit,04/07/2013 06:00:00 AM,04/07/2013 11:00:00 PM,Brooklyn,Film,Not Applicable
50778,Shooting Permit,03/26/2012 06:00:00 AM,03/26/2012 11:00:00 PM,Manhattan,Television,Pilot
44284,Shooting Permit,01/19/2012 08:00:00 AM,01/19/2012 10:00:00 PM,Manhattan,Television,Episodic series
174115,Shooting Permit,07/31/2014 06:30:00 AM,08/01/2014 11:59:00 PM,Queens,Television,Episodic series
82961,Shooting Permit,01/11/2013 07:00:00 AM,01/11/2013 11:00:00 PM,Brooklyn,Film,Feature
169805,Shooting Permit,07/11/2014 07:00:00 AM,07/11/2014 09:00:00 PM,Bronx,Television,Cable-other
78306,Shooting Permit,11/26/2012 07:00:00 AM,11/26/2012 09:00:00 PM,Manhattan,Television,Episodic series
181637,Shooting Permit,09/24/2014 09:00:00 AM,09/25/2014 02:00:00 AM,Manhattan,Television,Made for TV/mini-series
153422,Shooting Permit,04/18/2014 06:00:00 AM,04/18/2014 11:00:00 PM,Manhattan,Television,Reality
183653,DCAS Prep/Shoot/Wrap Permit,10/07/2014 06:00:00 AM,10/07/2014 02:00:00 PM,Brooklyn,Television,Episodic series
254118,Shooting Permit,11/18/2015 06:00:00 AM,11/18/2015 11:59:00 PM,Brooklyn,Film,Feature
108856,Shooting Permit,06/29/2013 06:00:00 AM,06/29/2013 11:00:00 AM,Manhattan,Film,Short
250764,Shooting Permit,10/29/2015 06:00:00 AM,10/29/2015 11:00:00 PM,Manhattan,WEB,Not Applicable
92858,Shooting Permit,04/03/2013 06:00:00 AM,04/03/2013 08:00:00 PM,Manhattan,Still Photography,Not Applicable
94417,Shooting Permit,04/11/2013 09:00:00 AM,04/12/2013 02:00:00 AM,Brooklyn,Film,Feature
166065,Shooting Permit,06/19/2014 03:00:00 PM,06/19/2014 10:00:00 PM,Manhattan,Still Photography,Not Applicable
145453,DCAS Prep/Shoot/Wrap Permit,03/18/2014 08:00:00 AM,03/18/2014 10:00:00 PM,Manhattan,Television,Episodic series
209109,Shooting Permit,03/23/2015 06:00:00 AM,03/23/2015 08:00:00 PM,Brooklyn,Commercial,Commercial
82603,Shooting Permit,01/08/2013 07:00:00 AM,01/08/2013 09:00:00 PM,Brooklyn,Television,Cable-episodic
162234,Shooting Permit,05/30/2014 07:00:00 AM,05/31/2014 04:00:00 AM,Manhattan,Television,Special/Awards Show
248494,Shooting Permit,10/14/2015 08:30:00 AM,10/15/2015 12:30:00 AM,Queens,Television,Episodic series
140602,Shooting Permit,02/07/2014 06:00:00 AM,02/07/2014 10:00:00 PM,Queens,Commercial,Commercial
202365,Shooting Permit,02/17/2015 06:30:00 AM,02/17/2015 11:59:00 PM,Brooklyn,Television,Cable-episodic
111440,Shooting Permit,07/09/2013 10:00:00 AM,07/10/2013 01:00:00 AM,Bronx,Film,Feature
74711,Shooting Permit,10/18/2012 12:00:00 PM,10/19/2012 02:00:00 AM,Brooklyn,Television,Episodic series
70282,Shooting Permit,08/27/2012 06:00:00 AM,08/27/2012 09:00:00 PM,Manhattan,Film,Feature
173635,Shooting Permit,07/29/2014 06:00:00 AM,07/29/2014 11:00:00 PM,Brooklyn,Television,Episodic series
252892,Shooting Permit,11/11/2015 01:00:00 AM,11/11/2015 10:00:00 PM,Manhattan,Still Photography,Not Applicable
118125,Shooting Permit,08/22/2013 10:00:00 AM,08/23/2013 01:00:00 AM,Brooklyn,Television,Episodic series
448066,Theater Load in and Load Outs,11/24/2018 12:01:00 AM,11/25/2018 06:00:00 AM,Manhattan,Theater,Theater
205620,Shooting Permit,03/04/2015 11:00:00 AM,03/05/2015 09:00:00 PM,Manhattan,Film,Feature
136033,Theater Load in and Load Outs,01/25/2014 12:01:00 AM,01/26/2014 06:00:00 AM,Manhattan,Theater,Theater
256914,Shooting Permit,12/03/2015 08:00:00 AM,12/03/2015 10:00:00 PM,Staten Island,Television,Episodic series
188604,Shooting Permit,11/17/2014 08:00:00 AM,11/17/2014 10:00:00 PM,Manhattan,Television,Cable-episodic
77999,Shooting Permit,11/27/2012 12:00:00 AM,11/27/2012 11:59:00 PM,Manhattan,Television,Special/Awards Show
246261,Shooting Permit,09/23/2015 06:00:00 AM,09/23/2015 08:00:00 PM,Manhattan,Still Photography,Not Applicable
228108,Shooting Permit,06/15/2015 07:00:00 AM,06/15/2015 09:00:00 PM,Manhattan,Television,Cable-episodic
250192,Shooting Permit,10/27/2015 07:00:00 AM,10/27/2015 09:00:00 PM,Brooklyn,Television,Cable-episodic
147448,Shooting Permit,03/24/2014 06:30:00 AM,03/24/2014 10:30:00 PM,Brooklyn,Television,Pilot
185822,Shooting Permit,10/26/2014 07:00:00 AM,10/26/2014 07:00:00 PM,Manhattan,Television,Reality
259813,Shooting Permit,12/18/2015 06:00:00 AM,12/18/2015 09:00:00 PM,Brooklyn,Television,Variety
146231,Shooting Permit,03/18/2014 06:00:00 AM,03/18/2014 11:00:00 PM,Queens,Television,Episodic series
81194,Shooting Permit,12/19/2012 01:00:00 PM,12/20/2012 01:00:00 AM,Manhattan,Television,Cable-other
150230,Shooting Permit,04/06/2014 07:00:00 AM,04/06/2014 07:00:00 PM,Brooklyn,WEB,Not Applicable
61873,Shooting Permit,06/19/2012 06:00:00 AM,06/19/2012 11:59:00 PM,Manhattan,Television,Special/Awards Show
187564,Shooting Permit,11/06/2014 07:00:00 AM,11/06/2014 06:00:00 PM,Manhattan,WEB,Not Applicable
257879,Shooting Permit,12/09/2015 07:00:00 AM,12/09/2015 11:59:00 PM,Brooklyn,Film,Short
62344,Shooting Permit,06/19/2012 06:00:00 AM,06/19/2012 09:00:00 PM,Manhattan,Commercial,Commercial
58077,Shooting Permit,05/17/2012 07:00:00 AM,05/17/2012 07:00:00 PM,Brooklyn,Still Photography,Not Applicable
165502,Shooting Permit,06/17/2014 06:00:00 AM,06/17/2014 11:00:00 PM,Queens,Television,Cable-episodic
245798,Shooting Permit,09/21/2015 07:00:00 AM,09/21/2015 09:00:00 PM,Queens,Television,Episodic series
126809,Shooting Permit,10/27/2013 06:00:00 AM,10/27/2013 02:00:00 PM,Manhattan,Television,Daytime soap
125368,Shooting Permit,10/16/2013 09:00:00 AM,10/16/2013 11:00:00 PM,Brooklyn,Television,Cable-episodic
242709,Shooting Permit,09/01/2015 07:00:00 AM,09/01/2015 09:00:00 PM,Queens,Television,Episodic series
164111,Shooting Permit,06/08/2014 07:00:00 AM,06/08/2014 09:00:00 PM,Manhattan,Commercial,Commercial
178209,Shooting Permit,08/26/2014 06:00:00 AM,08/26/2014 09:00:00 PM,Brooklyn,Television,Episodic series
94394,Shooting Permit,04/11/2013 06:00:00 PM,04/12/2013 07:00:00 AM,Queens,Television,Pilot
65233,Shooting Permit,07/12/2012 01:00:00 PM,07/13/2012 02:00:00 AM,Manhattan,Commercial,Promo
279487,Shooting Permit,04/22/2016 06:00:00 AM,04/22/2016 07:00:00 PM,Manhattan,Still Photography,Not Applicable
65783,Shooting Permit,07/19/2012 07:00:00 AM,07/19/2012 11:59:00 PM,Brooklyn,Television,Cable-episodic
342901,Shooting Permit,04/10/2017 07:00:00 AM,04/10/2017 09:00:00 PM,Brooklyn,Television,Episodic series
115998,Shooting Permit,08/02/2013 02:00:00 PM,08/03/2013 04:00:00 AM,Brooklyn,Film,Not Applicable
249866,Shooting Permit,10/21/2015 10:00:00 AM,10/22/2015 12:00:00 AM,Manhattan,Television,Episodic series
175086,Shooting Permit,08/15/2014 10:00:00 AM,08/16/2014 04:00:00 AM,Brooklyn,Television,Episodic series
324581,Theater Load in and Load Outs,01/28/2017 12:01:00 AM,01/29/2017 06:00:00 AM,Manhattan,Theater,Theater
232012,Shooting Permit,07/02/2015 07:00:00 AM,07/02/2015 10:00:00 PM,Brooklyn,Television,Cable-episodic
312064,Shooting Permit,09/28/2016 06:00:00 AM,09/28/2016 07:00:00 PM,Brooklyn,Film,Feature
221466,Theater Load in and Load Outs,05/14/2015 04:00:00 AM,05/14/2015 11:59:00 PM,Manhattan,Theater,Theater
195136,Rigging Permit,01/05/2015 06:00:00 AM,01/05/2015 02:00:00 PM,Manhattan,Film,Feature
189164,Shooting Permit,11/16/2014 06:00:00 AM,11/16/2014 01:00:00 PM,Manhattan,Commercial,Commercial
69752,Shooting Permit,08/20/2012 07:00:00 AM,08/20/2012 09:00:00 PM,Queens,Television,Episodic series
127254,Shooting Permit,10/29/2013 09:00:00 AM,10/29/2013 11:00:00 AM,Manhattan,Television,Cable-episodic
184078,Shooting Permit,10/10/2014 08:00:00 AM,10/10/2014 11:00:00 PM,Brooklyn,Film,Feature
196450,Shooting Permit,01/08/2015 06:00:00 AM,01/08/2015 10:00:00 PM,Queens,Television,Episodic series
200802,Shooting Permit,02/04/2015 07:00:00 AM,02/05/2015 01:00:00 AM,Brooklyn,Television,Cable-episodic
182455,Shooting Permit,09/24/2014 08:00:00 AM,09/24/2014 11:59:00 PM,Queens,Television,Episodic series
51478,Shooting Permit,04/02/2012 07:00:00 AM,04/02/2012 09:00:00 PM,Brooklyn,Television,Episodic series
249400,DCAS Prep/Shoot/Wrap Permit,10/20/2015 07:00:00 AM,10/20/2015 09:00:00 PM,Manhattan,Television,Episodic series
223323,Shooting Permit,05/20/2015 08:00:00 AM,05/20/2015 08:00:00 PM,Manhattan,Commercial,Promo
247090,Theater Load in and Load Outs,10/09/2015 12:01:00 AM,10/09/2015 11:00:00 PM,Manhattan,Theater,Theater
65696,Shooting Permit,07/23/2012 07:00:00 AM,07/23/2012 11:59:00 PM,Brooklyn,Television,Episodic series
139098,Shooting Permit,02/12/2014 09:00:00 AM,02/12/2014 11:30:00 PM,Manhattan,Theater,Theater
94789,Shooting Permit,04/16/2013 06:00:00 AM,04/16/2013 08:30:00 PM,Manhattan,Television,Pilot
243357,Shooting Permit,09/03/2015 06:00:00 AM,09/03/2015 07:00:00 PM,Manhattan,Commercial,Commercial
127668,Shooting Permit,11/06/2013 07:00:00 AM,11/07/2013 02:00:00 AM,Manhattan,Film,Feature
83554,Shooting Permit,01/17/2013 09:00:00 AM,01/17/2013 11:00:00 PM,Brooklyn,Television,Episodic series
69427,Shooting Permit,08/16/2012 09:00:00 AM,08/16/2012 11:00:00 PM,Brooklyn,Television,Episodic series
169411,Rigging Permit,07/08/2014 06:00:00 AM,07/09/2014 07:00:00 PM,Manhattan,Still Photography,Not Applicable
52149,Shooting Permit,04/05/2012 06:00:00 AM,04/05/2012 07:00:00 PM,Bronx,Film,Feature
57083,Shooting Permit,05/10/2012 08:00:00 AM,05/10/2012 10:00:00 PM,Brooklyn,Music Video,Signed Artist
163246,Shooting Permit,06/05/2014 05:00:00 AM,06/05/2014 08:00:00 PM,Manhattan,Still Photography,Not Applicable
172869,Shooting Permit,07/23/2014 06:00:00 AM,07/23/2014 10:00:00 PM,Queens,Television,Episodic series
116367,Shooting Permit,08/07/2013 06:00:00 AM,08/07/2013 10:00:00 PM,Queens,Commercial,Commercial
66504,Shooting Permit,07/24/2012 07:00:00 AM,07/24/2012 10:00:00 PM,Brooklyn,Television,Cable-other
171595,Theater Load in and Load Outs,08/01/2014 12:01:00 AM,08/02/2014 06:00:00 AM,Manhattan,Theater,Theater
97744,Rigging Permit,05/02/2013 06:30:00 AM,05/02/2013 07:00:00 PM,Manhattan,Television,Episodic series
157517,Shooting Permit,05/10/2014 02:00:00 PM,05/10/2014 10:00:00 PM,Manhattan,Documentary,Not Applicable
206519,Shooting Permit,03/11/2015 06:00:00 AM,03/11/2015 10:00:00 PM,Manhattan,Television,Episodic series
108821,Shooting Permit,06/19/2013 01:00:00 AM,06/19/2013 05:00:00 PM,Manhattan,Television,Morning Show
114205,Shooting Permit,07/23/2013 09:00:00 AM,07/23/2013 11:59:00 PM,Brooklyn,Television,Episodic series
190493,Shooting Permit,11/20/2014 10:00:00 AM,11/20/2014 11:59:00 PM,Manhattan,Television,Episodic series
284240,Shooting Permit,05/03/2016 07:00:00 AM,05/03/2016 09:00:00 PM,Manhattan,Television,Cable-episodic
361868,Theater Load in and Load Outs,07/29/2017 12:01:00 AM,07/30/2017 06:00:00 AM,Manhattan,Theater,Theater
368628,Shooting Permit,08/13/2017 06:30:00 AM,08/14/2017 03:00:00 AM,Manhattan,Television,Not Applicable
65143,Shooting Permit,07/12/2012 06:00:00 AM,07/12/2012 10:00:00 PM,Brooklyn,Commercial,Commercial
74433,Shooting Permit,10/18/2012 06:00:00 AM,10/18/2012 11:59:00 PM,Manhattan,Television,Magazine Show
384078,Shooting Permit,11/21/2017 06:00:00 AM,11/21/2017 08:00:00 PM,Manhattan,Still Photography,Not Applicable
245998,Shooting Permit,09/29/2015 06:00:00 AM,09/29/2015 11:59:00 PM,Queens,Television,Variety
260069,Shooting Permit,01/04/2016 06:00:00 AM,01/04/2016 01:00:00 PM,Queens,Television,Episodic series
198259,Shooting Permit,01/20/2015 06:00:00 AM,01/21/2015 01:00:00 AM,Manhattan,Commercial,Commercial
56389,Shooting Permit,05/11/2012 06:30:00 AM,05/11/2012 07:00:00 PM,Manhattan,Still Photography,Not Applicable
188284,Shooting Permit,11/25/2014 04:00:00 AM,11/25/2014 11:00:00 PM,Manhattan,Television,Game show
251955,Shooting Permit,11/05/2015 02:00:00 PM,11/06/2015 05:00:00 AM,Staten Island,Television,Cable-episodic
253176,Shooting Permit,11/12/2015 07:00:00 AM,11/12/2015 11:59:00 PM,Brooklyn,Television,Episodic series
79801,Shooting Permit,12/05/2012 06:00:00 AM,12/05/2012 11:59:00 PM,Manhattan,Film,Feature
130717,Theater Load in and Load Outs,11/21/2013 12:01:00 AM,11/22/2013 06:00:00 AM,Manhattan,Theater,Theater
249781,Shooting Permit,10/22/2015 02:00:00 PM,10/22/2015 11:00:00 PM,Brooklyn,Film,Feature
251180,Theater Load in and Load Outs,11/04/2015 11:00:00 PM,11/05/2015 11:59:00 PM,Manhattan,Theater,Theater
53547,Shooting Permit,04/16/2012 07:00:00 AM,04/25/2012 08:00:00 PM,Queens,Television,Children
159082,Shooting Permit,05/14/2014 06:00:00 AM,05/14/2014 10:00:00 PM,Manhattan,Television,Episodic series
95474,Shooting Permit,04/17/2013 04:00:00 PM,04/18/2013 08:00:00 PM,Manhattan,Film,Not Applicable
116083,Shooting Permit,08/07/2013 07:00:00 AM,08/07/2013 11:59:00 PM,Manhattan,Television,Episodic series
62897,Shooting Permit,06/25/2012 06:00:00 AM,06/25/2012 11:00:00 PM,Queens,Television,Episodic series
352908,Shooting Permit,05/25/2017 10:00:00 AM,05/26/2017 01:00:00 AM,Manhattan,Television,Episodic series
51784,Shooting Permit,04/09/2012 07:00:00 AM,04/09/2012 05:00:00 PM,Manhattan,Television,Episodic series
111861,Shooting Permit,07/09/2013 06:00:00 AM,07/09/2013 10:00:00 AM,Manhattan,Television,News
240879,Shooting Permit,08/19/2015 08:00:00 AM,08/20/2015 12:00:00 AM,Manhattan,Television,Cable-episodic
250297,Shooting Permit,10/28/2015 08:00:00 AM,10/28/2015 10:00:00 PM,Manhattan,Television,Episodic series
43583,Shooting Permit,01/05/2012 06:00:00 AM,01/05/2012 11:59:00 PM,Queens,Television,Episodic series
128604,Shooting Permit,11/15/2013 07:00:00 AM,11/16/2013 01:00:00 AM,Manhattan,Film,Not Applicable
197418,Shooting Permit,01/14/2015 08:00:00 AM,01/14/2015 07:00:00 PM,Manhattan,Television,Pilot
128826,Shooting Permit,11/13/2013 07:00:00 AM,11/13/2013 09:00:00 PM,Brooklyn,Television,Cable-episodic
78037,Shooting Permit,11/18/2012 06:00:00 AM,11/18/2012 07:00:00 PM,Brooklyn,Film,Feature
500141,Shooting Permit,08/02/2019 04:00:00 PM,08/03/2019 07:00:00 AM,Brooklyn,Television,Cable-episodic
176456,Shooting Permit,08/14/2014 07:00:00 AM,08/14/2014 09:00:00 PM,Brooklyn,Television,Episodic series
59966,Shooting Permit,05/30/2012 06:00:00 AM,05/30/2012 09:00:00 PM,Manhattan,Film,Feature
79735,Shooting Permit,12/05/2012 06:00:00 AM,12/05/2012 07:00:00 PM,Manhattan,Still Photography,Not Applicable
193790,Shooting Permit,12/15/2014 07:00:00 AM,12/15/2014 09:00:00 PM,Queens,Television,Episodic series
84358,Shooting Permit,01/26/2013 06:00:00 AM,01/26/2013 11:00:00 PM,Manhattan,Television,Cable-other
222428,Shooting Permit,05/17/2015 10:00:00 AM,05/17/2015 11:00:00 PM,Brooklyn,Film,Feature
43215,Shooting Permit,01/04/2012 07:00:00 AM,01/08/2012 10:00:00 PM,Manhattan,Television,Special/Awards Show
231856,Theater Load in and Load Outs,08/31/2015 12:01:00 AM,09/06/2015 11:59:00 PM,Manhattan,Television,Cable-other
70130,Shooting Permit,08/27/2012 06:00:00 AM,08/27/2012 10:00:00 PM,Manhattan,Commercial,Commercial
